id has remained rigid 46
it was severely tried 79
it was sinclair lewis 59
it was singularly fitting 40
it was singularly inept 49
it was singularly lacking 96
it was singularly sweet 49
it was situated about 508
it was situated above 341
it was situated below 110
it was situated beneath 55
it was situated close 336
it was situated nearly 53
it was situated quite 68
it was situated right 405
it was situated thirty 98
it was situated under 126
it was situated where 197
it was situated within 701
it was situated would 56
it was slightly above 805
it was slightly after 78
it was slightly askew 124
it was slightly below 617
it was slightly easier 132
it was slightly later 75
it was slightly longer 370
it was slightly lower 756
it was slightly under 267
it was slightly wider 59
it was slightly worse 74
it was smothered under 174
it was socialism which 46
it was solemnly bound 47
it was solemnly sworn 76
it was solemnly taken 76
it was solemnly voted 76
it was somebody calling 52
it was somebody close 99
it was somebody looking 47
it was somebody named 86
it was somebody playing 81
it was somebody praying 54
it was sometime after 1789
it was sometime later 205
it was somewhat about 51
it was somewhat above 207
it was somewhat after 93
it was somewhat amusing 154
it was somewhat below 293
it was somewhat beneath 62
it was somewhat crude 40
it was somewhat dreary 93
it was somewhat easier 721
it was somewhat galling 42
it was somewhat harsh 56
it was somewhat lacking 127
it was somewhat later 444
it was somewhat longer 200
it was somewhat lower 1217
it was somewhat mingled 45
it was somewhat muted 44
it was somewhat naive 115
it was somewhat nearer 218
it was somewhat novel 71
it was somewhat rigid 46
it was somewhat risky 97
it was somewhat rough 134
it was somewhat safer 59
it was somewhat short 103
it was somewhat small 44
it was somewhat steep 51
it was somewhat stiff 55
it was somewhat under 148
it was somewhat vague 173
it was somewhat weaker 63
it was somewhat wider 64
it was somewhat worse 87
it was specially aimed 61
it was specially built 120
it was specially given 57
it was specially noted 184
it was speedily found 772
it was speedily known 98
it was speedily shown 60
it was speedily taken 93
it was splendid weather 69
it was staggering under 99
it was standard issue 76
it was standard stuff 45
it was stationed until 128
it was straight again 58
it was strangely empty 55
it was strangely light 42
it was strangely mixed 121
it was strangely quiet 602
it was strangely still 113
it was stressed above 112
it was stressed again 95
it was strictly about 127
it was strictly hands 41
it was strictly legal 231
it was strictly liable 53
it was strictly local 65
it was strictly speaking 282
it was strictly taboo 146
it was strictly within 154
it was stripped naked 60
it was struggling under 64
it was sturdily built 99
it was subsumed under 439
it was subsumed within 175
it was suddenly blown 134
it was suddenly borne 814
it was suddenly drawn 159
it was suddenly easier 64
it was suddenly ended 78
it was suddenly faced 92
it was suddenly fired 52
it was suddenly found 314
it was suddenly getting 42
it was suddenly given 113
it was suddenly light 103
it was suddenly plain 194
it was suddenly quiet 260
it was suddenly quite 352
it was suddenly sprung 62
it was suddenly still 44
it was suddenly swept 76
it was suddenly taken 225
it was suddenly though 49
it was suddenly thrown 230
it was suddenly thrust 73
it was summoned again 46
it was supposed about 59
it was supposed could 690
it was supposed either 89
it was supposed every 49
it was supposed might 1110
it was supposed never 55
it was supposed under 55
it was supposed until 62
it was supposed would 9895
it was terrible about 60
it was terrible guilt 113
it was terrible stuff 104
it was terrible weather 64
it was terrible while 55
it was terribly close 46
it was terribly funny 401
it was terribly quiet 92
it was terribly risky 46
it was terribly still 42
it was terribly strong 40
it was terribly sweet 40
it was thereafter known 283
it was therefore about 59
it was therefore added 55
it was therefore again 110
it was therefore bound 295
it was therefore easier 735
it was therefore easily 92
it was therefore either 52
it was therefore error 186
it was therefore every 130
it was therefore false 46
it was therefore feared 48
it was therefore first 103
it was therefore fitting 564
it was therefore fixed 44
it was therefore folly 73
it was therefore found 657
it was therefore fully 44
it was therefore given 359
it was therefore hoped 271
it was therefore known 152
it was therefore liable 135
it was therefore moved 124
it was therefore named 138
it was therefore nearly 44
it was therefore never 181
it was therefore often 182
it was therefore plain 101
it was therefore quite 1363
it was therefore rather 230
it was therefore really 55
it was therefore right 629
it was therefore safer 87
it was therefore shown 44
it was therefore small 41
